894,3798,3122,1648.136934,0.529904557,0.727945436,0.04%
2264,2328,3498,3069.079399,86.58963922,9.305355405,0.30%
540,1236,1382,173.1119156,0.264575647,0.514369174,0.30%
3490,3990,1988,4282.357216,3.548115577,1.883644228,0.04%
3444,2670,3744,5172.311306,5.953505176,2.439980569,0.05%
214,178,182,14.14819082,0.002396198,0.048950978,0.35%
2596,1284,2900,1462.915421,0.538286107,0.733679839,0.05%
620,1214,1360,196.7981656,1.245502113,1.11602066,0.57%
3986,3296,380,773.8609314,1.697656899,1.302941633,0.17%
1880,3172,3078,3029.826482,8.91433097,2.985687688,0.10%
2450,3712,1326,2032.591184,1.024126555,1.011991381,0.05%
3858,4046,3680,9125.179503,0.74600591,0.863716337,0.01%
1718,2348,1514,1146.537145,0.725120319,0.851539969,0.07%
728,1226,3886,614.2670314,6.159088621,2.48175112,0.40%
3292,1010,1276,780.4791133,0.688938952,0.830023465,0.11%
3736,1894,3960,4290.698846,0.289034284,0.537619088,0.01%
1740,1436,3596,1471.707821,2.188484511,1.479352734,0.10%
2804,3106,1920,2515.970707,74.36711091,8.623636756,0.34%
2070,1122,1334,561.8677139,41.47977415,6.440479342,1.15%
3658,3202,3300,5830.527074,0.803112426,0.896165401,0.02%
1934,2014,2090,1343.173186,547.8979511,23.40722006,1.74%
3862,2904,3436,5985.808055,13.15723759,3.627290668,0.06%
2218,3038,2408,2493.659337,5.614664638,2.369528358,0.10%
222,132,130,11.64986928,0.00298768,0.054659672,0.47%
1236,2352,3246,1517.776966,1.483021454,1.217793683,0.08%
1104,2798,722,425.1588186,1.740091395,1.319125239,0.31%
1182,2732,2098,1185.040474,7.343371635,2.709865612,0.23%
612,286,2538,89.16282654,0.082895743,0.287916208,0.32%
2288,986,334,161.2548828,0.022085715,0.148612633,0.09%
2504,3274,672,1008.387407,0.285581842,0.534398579,0.05%
3376,3172,1252,2123.232206,42.41308099,6.51253261,0.31%
1504,3216,518,513.1149292,0.046200815,0.214943749,0.04%
1148,2440,344,193.936348,0.799909837,0.894376787,0.46%
3762,3424,3252,6466.750441,15.23109132,3.902703079,0.06%
2598,2918,1616,2007.362366,185.14916,13.60695264,0.68%
3330,1754,1462,1329.126517,0.252545053,0.502538608,0.04%
3390,342,2444,465.8397039,0.794466107,0.891328282,0.19%
3880,2788,1046,1947.590987,0.377793387,0.614648995,0.03%
3408,3270,3812,6368.963893,1.497965322,1.223913936,0.02%
3204,1852,2594,2510.960261,119.8968353,10.94974134,0.44%
3074,3620,3974,6999.882519,8.764109625,2.960423893,0.04%
1384,980,4008,900.1347224,6.660931427,2.580878034,0.29%
3764,3234,3874,7249.033506,0.934570044,0.96673163,0.01%
1710,922,1468,452.2166252,0.174799425,0.418090211,0.09%
260,2082,3480,391.6285833,0.621112475,0.788106893,0.20%
2340,3960,3162,4469.588757,0.422066023,0.649666086,0.01%
3752,1216,1118,807.167689,0.203822058,0.451466563,0.06%
422,1426,2428,272.1271515,3.086216263,1.756763007,0.65%
120,122,250,11.25201543,0.003221204,0.056755652,0.50%
2344,1776,2896,1985.320727,6.651618201,2.579073128,0.13%
1350,1310,2224,694.6231524,1.193064135,1.092274752,0.16%
82,158,144,12.8677241,0.003671649,0.060594136,0.47%
3720,2444,1966,2935.150782,1.237234048,1.11231023,0.04%
2612,1478,1980,1238.696098,18.64309843,4.317765444,0.35%
3502,3884,3436,6933.103085,0.369808276,0.608118637,0.01%
3520,3954,3088,6688.750844,1.333635835,1.154831518,0.02%
2352,1810,3926,2594.271183,0.368697177,0.607204395,0.02%
4084,3636,3256,7200.880845,0.868061376,0.931698114,0.01%
684,4044,2700,1389.538606,1.127218992,1.061705699,0.08%
1320,1542,3184,1019.20859,0.795414861,0.891860337,0.09%
3816,2970,490,934.0602557,0.214586534,0.463234858,0.05%
948,2520,1018,462.8024101,49.49373366,7.035178297,1.52%
434,2932,3998,839.4389153,2.702551531,1.643943895,0.20%
2816,1002,2494,1151.739597,0.349890797,0.591515678,0.05%
382,2630,3330,554.0663401,1.760280358,1.326755576,0.24%
960,2886,2560,1141.758283,55.3015774,7.436503036,0.65%
2956,1712,1684,1463.169098,4.099722294,2.024777097,0.14%
1188,1654,3910,1238.890012,19.88100914,4.458812526,0.36%
2302,3384,1638,1936.985652,0.665616477,0.81585322,0.04%
3210,2738,2942,4021.622976,118.3861055,10.88053792,0.27%
968,2106,3874,1392.775218,26.68648712,5.165896545,0.37%
3270,3562,1110,2042.322954,0.64698472,0.804353604,0.04%
894,704,3186,349.4591713,0.226923627,0.476365015,0.14%
1344,1446,3946,1209.982395,7.520213633,2.742300792,0.23%
986,1556,3828,952.9019992,1.046260321,1.022868673,0.11%
114,196,142,15.05661011,0.023821552,0.154342321,1.03%
3306,3490,3560,6142.332266,3.16268225,1.778393165,0.03%
130,212,84,15.26772181,0.001128582,0.033594373,0.22%
118,154,222,12.84666061,0.002085847,0.045671077,0.36%
2194,810,4034,1192.459742,3.428393231,1.85159208,0.16%
2766,1458,2034,1327.601274,29.78861908,5.457895115,0.41%
3810,3260,3484,6635.150909,1.740288553,1.319199967,0.02%
2804,714,1378,484.3916893,0.078871987,0.280841569,0.06%
1302,1132,3870,956.706206,11.14556022,3.3384967,0.35%
994,470,3800,336.8078868,0.378630122,0.61532928,0.18%
2430,1094,2480,1142.841021,1.250945136,1.118456586,0.10%
74,234,76,16.34218852,0.005371718,0.073292002,0.45%
3136,3524,444,951.6889254,77.6866117,8.814000891,0.93%
2582,3282,1916,2503.516674,0.919215684,0.958757365,0.04%
3852,848,560,341.1987623,0.343494826,0.586084317,0.17%
3660,3276,1830,3493.19013,39.27417376,6.266911022,0.18%
228,96,124,9.31248347,0.006157649,0.078470688,0.84%
3518,2140,2446,3017.721494,0.190388972,0.436335848,0.01%
3590,1680,3298,2994.561672,0.594634609,0.771125547,0.03%
3994,592,938,400.6752968,0.420012081,0.64808339,0.16%
4072,2192,3694,4973.52012,0.623658606,0.789720587,0.02%
2702,482,1656,353.8781802,8.004398044,2.82920449,0.80%
3010,438,1610,379.6637853,3.398351105,1.843461718,0.49%
1626,3016,2990,2284.195741,0.594494142,0.771034463,0.03%
3934,2206,3894,5208.79523,2.077916836,1.441498122,0.03%
758,704,4044,382.5785319,5.307052005,2.303703975,0.60%
3378,2104,842,1067.235152,122.2716506,11.05765122,1.04%
3092,328,3490,570.8435376,0.123147755,0.350924145,0.06%
1354,1378,3278,1016.078949,19.05843328,4.365596555,0.43%
3750,3482,4050,8102.947871,14.44864561,3.80113741,0.05%
1610,2804,3032,2158.342679,16.51490255,4.063853166,0.19%
2536,1424,3730,2115.419229,41.38534668,6.433144385,0.30%
3724,3196,3842,7170.025508,366.6688685,19.14859965,0.27%
3874,2108,3550,4549.377759,0.149923128,0.38719908,0.01%
458,3754,3250,992.140611,2.065277133,1.43710721,0.14%
1420,2552,1168,760.0104014,0.115123738,0.339298892,0.04%
142,166,128,13.31581752,0.03533579,0.187978163,1.41%
1088,3890,3726,2430.703322,29.19860804,5.403573636,0.22%
2452,4028,1436,2456.972758,0.262527515,0.51237439,0.02%
3464,3430,3928,7178.205303,15.38111766,3.921876803,0.05%
1524,2288,1790,1103.611469,8.561797586,2.926054953,0.27%
3900,3854,3276,7596.672906,0.958761003,0.97916342,0.01%
920,1568,882,303.3781052,0.010140866,0.100701867,0.03%
1500,1212,1932,614.8786545,1.401429927,1.183820057,0.19%
348,1870,436,71.80643082,1.914680524,1.383719814,1.93%
3588,4054,3948,9169.244978,0.185499821,0.430696901,0.00%
3070,2072,3886,3985.625744,5.333358634,2.309406555,0.06%
3862,3338,872,1785.435359,0.301908939,0.549462409,0.03%
724,1144,2086,309.0939522,0.030157177,0.173658219,0.06%
1310,3984,298,461.1392021,0.032267508,0.179631589,0.04%
630,3016,3446,1036.677837,6.906365646,2.627996508,0.25%
2450,2464,952,951.8380165,0.652858186,0.807996402,0.08%
3636,3368,924,1924.146652,0.544720479,0.738051813,0.04%
970,2708,2600,1198.990345,0.381827097,0.617921595,0.05%
1886,572,1776,335.7332548,0.05147548,0.226882084,0.07%
1412,3234,284,264.7851308,2.563743894,1.601169539,0.60%
1564,410,3698,471.0361163,1.994896189,1.41240794,0.30%
414,3100,462,142.7291234,1.720054924,1.311508644,0.92%
1404,1884,1454,715.6453133,0.058692573,0.242265501,0.03%
3652,2634,970,1647.058805,29.76736889,5.455948028,0.33%
1926,2300,3660,2618.699074,0.381584565,0.617725316,0.02%
1624,2924,1248,1011.436462,0.335949305,0.579611339,0.06%
3808,3830,3266,7204.66477,2.218400415,1.48942956,0.02%
934,3172,3420,1770.741622,63.78297702,7.986424546,0.45%
3752,4018,3414,8131.332666,1139.673166,33.75904569,0.42%
1054,3578,2984,1875.1297,0.287964819,0.536623535,0.03%
1600,3026,1822,1530.155182,15.78610166,3.973172745,0.26%
3786,3538,3932,7894.711362,10.1855731,3.191484466,0.04%
3416,270,856,142.0513789,0.310032849,0.556805935,0.39%
3660,3198,3358,6099.983374,1.1256057,1.060945663,0.02%
3676,3274,1342,2506.551266,0.30618988,0.553344269,0.02%
2418,768,3368,1094.345888,1.046773428,1.023119459,0.09%
504,2070,3576,601.6944249,47.01318514,6.856616158,1.14%
2114,398,3748,547.0016797,2.076804524,1.441112252,0.26%
3706,3666,3354,6933.66583,0.803363212,0.896305312,0.01%
2816,1620,2772,2034.132481,59.39603246,7.706882149,0.38%
3854,3080,3556,6563.709944,1.758133684,1.325946335,0.02%
3516,762,2044,953.1723658,13.65566494,3.695357214,0.39%
170,250,202,17.87050247,0.006622735,0.081380185,0.46%
1380,3508,552,555.1020304,0.179577202,0.423765504,0.08%
3422,3076,3966,6325.13163,1.552962163,1.246179025,0.02%
3410,344,738,173.2158661,0.076436966,0.276472361,0.16%
2526,3168,3396,4241.547426,0.367739378,0.606415186,0.01%
208,252,222,17.88223267,0.015342368,0.123864314,0.69%
968,3724,3798,2128.615061,0.788156639,0.887781864,0.04%
3430,1960,1918,2001.905282,64.91591608,8.057041397,0.40%
1270,1728,792,331.7742348,2.024269331,1.422768193,0.43%
3974,3094,3348,6579.750379,1.333148545,1.15462052,0.02%
578,3114,1954,721.1651802,159.9547657,12.64732247,1.75%
3992,3988,664,1845.145067,0.768209601,0.876475671,0.05%
2472,2114,1570,1398.730437,0.392951329,0.626858301,0.04%
3116,3372,3138,5141.098658,7.400954372,2.720469513,0.05%
3752,3654,3000,6206.391335,2.88156131,1.697516218,0.03%
224,214,234,15.83859762,0.003985514,0.06313093,0.40%
540,3282,3818,1111.317317,9.2011809,3.033344837,0.27%
1370,3976,2448,2243.030548,0.814122207,0.902287209,0.04%
3142,2580,1886,2479.718208,1.178382414,1.08553324,0.04%
1366,2602,3292,1852.76111,0.41950721,0.647693763,0.03%
2820,2704,2556,2934.834321,0.4681961,0.684248566,0.02%
1862,1596,2442,1209.565322,0.542427844,0.736497009,0.06%
3976,1424,260,333.3892822,2.035113994,1.426574216,0.43%
86,192,120,8.549785614,0.025459425,0.159560097,1.87%
1958,2108,1454,1039.276282,22.63328002,4.757444694,0.46%
2660,590,3142,848.6746152,0.564960273,0.751638392,0.09%
1816,3548,2426,2534.635703,0.247813407,0.497808605,0.02%
3166,3202,3374,5226.150036,8.310175266,2.88273746,0.06%
1748,1056,1168,388.7213071,8.226982775,2.86827174,0.74%
752,3162,2988,1272.476832,0.310559749,0.557278879,0.04%
2504,840,2096,778.35989,63.64763916,7.977947052,1.02%
152,180,174,14.13625717,0.005376187,0.073322484,0.52%
2468,1640,1470,947.0586777,37.75696405,6.144669564,0.65%
948,478,2790,243.7667847,3.402541097,1.844597814,0.76%
3696,3266,3198,5755.06281,0.85957623,0.92713334,0.02%
832,3712,2010,1152.535915,0.356360336,0.596959242,0.05%
2726,3662,3186,4850.799561,0.300604067,0.548273715,0.01%
818,2002,3470,937.1285439,1.222999193,1.105892939,0.12%
3470,3350,2628,4768.26636,101.888667,10.09399163,0.21%
3908,4020,3538,8372.913295,0.600056945,0.774633426,0.01%
684,2244,898,297.3157565,1.546508934,1.243587124,0.42%
1404,4040,2288,2000.577291,72.09572798,8.490920326,0.42%
2932,986,1008,517.2875722,41.72338236,6.459363928,1.25%
2354,2702,1102,1200.942039,21.34181826,4.619720582,0.38%
2362,3228,2874,3412.36496,0.328574515,0.573214197,0.02%
3412,3230,3382,5704.15237,18.26889118,4.274212346,0.07%
2856,3774,3266,5677.616278,3.057125367,1.748463716,0.03%
1872,3718,3294,3520.806789,4.000582067,2.000145511,0.06%
132,200,228,14.56986745,0.003549009,0.059573563,0.41%
2176,742,2014,579.7775586,0.076552674,0.27668154,0.05%
4026,2710,3862,6601.162434,0.286749431,0.535489898,0.01%
3824,3162,2160,3971.919378,1.788972643,1.337524819,0.03%
2336,810,2658,835.8998299,6.41331341,2.532452055,0.30%
3328,2082,1412,1574.134827,0.435395577,0.659845116,0.04%
3884,2956,3016,5538.55896,0.442107648,0.66491176,0.01%
3048,278,2946,413.2418633,0.105194583,0.324337143,0.08%
3740,3102,3864,7118.766802,23.47725082,4.845332891,0.07%
3700,826,786,479.6787898,0.220479605,0.469552558,0.10%
1480,1298,2790,882.824262,11.25148603,3.354323484,0.38%
3956,3596,3484,7476.399368,0.308892854,0.555781301,0.01%
3134,1324,334,281.1779976,0.087957839,0.296576869,0.11%
2366,514,2998,630.2487055,0.259121003,0.509039294,0.08%
3892,802,702,403.6604563,5.376195127,2.318662357,0.57%
3948,3634,3240,7033.662336,0.744394151,0.862782795,0.01%
3246,3174,3940,6211.716104,1.519654074,1.232742501,0.02%
228,202,86,14.87147013,0.004028009,0.063466594,0.43%
4028,3648,3472,8563.276341,190.4479179,13.80028688,0.16%
1282,2264,3426,1606.774489,2.161888966,1.470336344,0.09%
2724,3900,1116,2070.534547,86.22360828,9.285666819,0.45%
1206,846,2312,424.0031242,0.654975793,0.809305747,0.19%
1278,2558,772,512.8251712,1.179441723,1.086021051,0.21%
3776,1524,508,491.0138448,2.903166104,1.703867983,0.35%
1820,2470,1650,1319.308281,546.3071185,23.3732137,1.77%
550,3502,3474,1100.21623,1.46593028,1.210756078,0.11%
3434,3166,2108,3563.431899,19.11042066,4.371546712,0.12%
2246,984,430,185.3578885,0.06757581,0.259953477,0.14%
104,254,220,17.81794866,0.001479747,0.038467483,0.22%
154,256,210,17.65488942,0.048524929,0.220283746,1.25%
1796,1914,752,551.5214602,0.335765637,0.579452877,0.11%
462,1990,624,144.999663,0.641259299,0.800786675,0.55%
830,1988,2630,745.7249959,1.662791621,1.289492777,0.17%
3538,1256,3458,2364.179134,1.700294888,1.303953561,0.06%
3918,1302,612,555.7572047,1.024271316,1.012062901,0.18%
2142,788,2196,618.5983022,0.15415819,0.392629838,0.06%
1672,1448,3366,1330.783844,14.60965389,3.822257696,0.29%
2510,1960,466,418.2815552,0.054919838,0.234349819,0.06%
1972,774,3320,810.3850683,0.249591772,0.499591605,0.06%
526,944,3872,365.8928871,3.249352327,1.802595997,0.49%
1300,3674,2776,2263.635635,0.319727405,0.565444432,0.02%
306,3722,312,136.2802188,0.281379067,0.530451757,0.39%
3486,2544,3326,4464.704037,3.778027197,1.943714793,0.04%
1938,1606,1350,790.7807032,10.58995081,3.254220462,0.41%
1630,3890,3256,3296.606859,0.951762609,0.975583215,0.03%
370,2840,1876,384.4550451,56.70347936,7.53017127,1.96%
1438,606,3580,551.7910322,59.9717945,7.744145821,1.40%
3806,3940,3154,7045.543506,2.780853695,1.667589187,0.02%
3498,524,712,269.1667875,0.933612581,0.966236297,0.36%
328,1314,1222,122.944355,0.683098582,0.826497781,0.67%
1990,3626,2476,2758.316517,0.419137753,0.64740849,0.02%
292,1396,3250,247.7582296,0.168506378,0.410495284,0.17%
764,282,2640,108.5980733,0.031340177,0.17703157,0.16%
104,106,202,10.4079628,0.01118688,0.10576805,1.02%
1376,3348,3044,2243.391991,1.414677475,1.18940215,0.05%
272,808,2994,129.6267509,0.259961477,0.509864175,0.39%
1284,1892,1452,718.3710734,0.112353417,0.335191613,0.05%
1050,490,3590,361.4220619,0.46873068,0.684639088,0.19%
3332,926,2252,1113.328139,0.311361469,0.557997732,0.05%
2772,1102,504,271.0351944,3.307192401,1.818568778,0.67%
1390,2596,3862,2157.683055,0.620063828,0.787441317,0.04%
2484,3342,3042,3833.712101,5.394540343,2.322614979,0.06%
3570,4020,3784,8328.658518,0.288707207,0.537314812,0.01%
984,2764,1716,832.221667,217.4719153,14.74692901,1.77%
3952,4068,554,1568.45506,0.407010601,0.637973825,0.04%
120,146,206,12.43647257,0.00233248,0.048295758,0.39%
1640,3492,1178,1205.420017,0.305156846,0.552410034,0.05%
880,916,2256,331.1715126,5.036728453,2.244265682,0.68%
3852,3344,3726,7443.341891,2.131540188,1.459979516,0.02%
2332,2768,1934,2129.827023,0.472821436,0.687620125,0.03%
3350,4044,3260,6890.158913,0.296444756,0.544467406,0.01%
726,3854,3730,1700.132211,3.172838862,1.781246435,0.10%
670,4032,434,293.2346662,2.440627415,1.562250753,0.53%
3744,3890,3700,8039.843559,0.305592645,0.552804346,0.01%
620,1374,2502,388.7529373,2.477998805,1.574166067,0.40%
2532,3414,3992,5206.270059,94.41429292,9.716701751,0.19%
3330,1694,3348,3023.462772,0.58529713,0.765047142,0.03%
1228,1302,802,255.1472982,0.021003163,0.144924681,0.06%
3836,3236,3858,7249.102769,1.928412205,1.388672821,0.02%
1728,3000,3818,2975.750923,0.362741199,0.602280001,0.02%
3914,3494,3082,6569.423568,45.52609171,6.74730255,0.10%
3178,3768,3566,6399.495889,4.734783911,2.175955861,0.03%
3396,3320,2412,4104.300976,0.638056614,0.798784461,0.02%
3330,3658,4046,7609.747231,1.575064395,1.255015695,0.02%
2306,3494,3444,4454.01303,108.5710527,10.41974341,0.23%
498,446,3794,165.2007103,0.597112982,0.77273086,0.47%
258,3196,2578,446.9679197,4.731242572,2.175141966,0.49%
3370,3486,480,941.0708745,0.456523493,0.675665223,0.07%
1188,850,1924,363.169988,1.473507129,1.213881019,0.33%
3204,3680,1562,3120.183945,0.946227677,0.972742349,0.03%
850,3442,2934,1475.848357,57.71054905,7.596745951,0.51%
2366,3784,3048,4081.342856,0.382272346,0.618281769,0.02%
3420,3776,2062,4191.365083,0.28166101,0.530717448,0.01%
3780,3502,3462,7144.521892,0.185010694,0.430128695,0.01%
88,196,206,14.93004481,0.005689472,0.075428592,0.51%
186,162,142,13.38815053,0.037784342,0.194381949,1.45%
108,146,64,11.92736944,0.007378133,0.085896056,0.72%
2560,3384,944,1333.432833,0.837744261,0.915283705,0.07%
892,2200,3438,1175.50834,61.25250325,7.826397846,0.67%
2436,3998,3848,6011.564573,0.031658348,0.17792793,0.00%
1306,3884,3994,3209.198475,4.024190275,2.006038453,0.06%
3512,3282,3180,5604.289472,0.408285751,0.638972418,0.01%
3950,3260,3730,7307.71025,3.016396899,1.736777735,0.02%
318,316,2400,57.3999087,1.014951724,1.007448125,1.76%
3756,996,4056,2385.218779,288.9117047,16.99740288,0.71%
2256,2230,1526,1262.976487,1.722380198,1.312394833,0.10%
1860,2662,2094,1719.769955,9.692144128,3.113220861,0.18%
4046,3174,3828,7387.11265,27.18471014,5.21389587,0.07%
1200,1562,3906,1176.999092,1.67445872,1.294008779,0.11%
2048,3772,4058,4655.242284,245.5065911,15.66864994,0.34%
1164,854,624,135.0309054,3.328594832,1.824443705,1.35%
476,2136,1372,285.5030696,0.043343233,0.208190377,0.07%
3470,1198,2706,1809.370359,0.569327363,0.754537847,0.04%
3456,3940,3212,6664.734046,0.812221565,0.901233358,0.01%
3828,3804,3110,6812.713941,32.81357307,5.728313284,0.08%
912,3398,2502,1323.136012,2.756988326,1.660418118,0.13%
878,1236,824,243.8896497,0.908018642,0.952900122,0.39%
3884,3640,3896,8425.806363,2.055163935,1.433584297,0.02%
1654,1230,658,242.4381574,1.075145873,1.036892411,0.43%
2580,2982,2622,3104.787827,0.547301928,0.739798572,0.02%
3478,3694,3428,6633.41169,0.955134556,0.977309857,0.01%
3312,3128,3870,6179.686387,11.60729249,3.406947679,0.06%
3186,3866,3146,5826.990445,0.783053312,0.884902996,0.02%
918,2864,2452,1126.776059,0.091731535,0.302872142,0.03%
3562,970,3084,1732.704322,18.17826529,4.263597693,0.25%
866,3372,1076,577.8824488,4.403322287,2.098409466,0.36%
1598,1718,3502,1528.110663,19.00035345,4.358939487,0.29%
2814,2490,2912,3014.518897,0.673829365,0.820871101,0.03%
3036,3876,2030,3712.846756,1.854821373,1.361918269,0.04%
2172,2610,1764,1654.950937,12.09895456,3.478355151,0.21%
2546,738,2982,870.1987267,163.5890424,12.79019321,1.47%
560,1748,3244,533.2660675,0.555990785,0.745647896,0.14%
3198,2518,3880,4729.287306,3.403916455,1.844970584,0.04%
3074,3412,3204,5403.034846,135.8933078,11.6573285,0.22%
2176,1880,2854,1938.920975,3.336503141,1.82660974,0.09%
726,3316,3236,1273.322105,0.256059138,0.506022863,0.04%
512,1060,1050,115.3858503,0.126214875,0.355267328,0.31%
2280,3268,2440,2809.231599,6.777122407,2.603290688,0.09%
2968,2980,2766,3929.49899,0.369610057,0.607955637,0.02%
3148,1204,524,380.5632591,0.41799179,0.646522846,0.17%
1202,1568,3800,1131.520271,0.876069256,0.935985713,0.08%
988,3740,2382,1376.920541,2.691218823,1.640493469,0.12%
1488,3872,3820,3391.697248,0.322069102,0.567511323,0.02%
2438,3964,1480,2416.814645,0.235647702,0.48543558,0.02%
1072,1104,2464,521.9898224,64.04388978,8.002742641,1.53%
558,1854,974,213.7478193,2.723394472,1.65027103,0.77%
110,252,220,17.7779452,0.002199079,0.046894336,0.26%
134,162,164,13.38935216,0.021530076,0.146731306,1.10%
288,1048,3650,217.010498,0.397109792,0.630166479,0.29%
4008,2310,3166,4333.726088,0.255333715,0.505305566,0.01%
108,166,182,13.31659953,0.002658303,0.051558738,0.39%
2310,1482,2442,1416.237831,577.4685339,24.03057498,1.70%
3714,888,1138,628.1124751,41.06096781,6.407883255,1.02%
156,246,206,17.45388031,0.035350296,0.188016744,1.08%
1582,462,2594,367.2998746,2.622059179,1.619277363,0.44%
662,2820,2742,910.6844266,2.893677498,1.701081273,0.19%
3422,3110,3704,6034.836883,82.51345246,9.083691566,0.15%
558,2020,2204,457.3486646,19.66431111,4.434445976,0.97%
1024,3322,2134,1151.362101,11.48853203,3.38947371,0.29%
150,220,222,16.17575963,0.016419065,0.1281369,0.79%
108,248,106,16.61526362,0.013863211,0.11774214,0.71%
3944,3308,3390,6723.929246,7.386106502,2.717739226,0.04%
2354,3772,2634,3568.938255,0.136525917,0.369494137,0.01%
656,1270,3896,574.9524434,6.956314842,2.637482671,0.46%
1458,3712,1558,1460.443656,0.467282361,0.683580544,0.05%
822,1310,1946,363.3594513,0.624781175,0.790431006,0.22%
2282,600,538,151.9263585,0.025924288,0.161010209,0.11%
1996,578,1404,298.7319628,0.273736279,0.523198126,0.18%
3676,3164,3636,6497.054497,1.302768816,1.141388986,0.02%
1106,2982,3582,1943.068981,30.94138204,5.562497824,0.29%
1266,3452,708,552.9797872,2.937566225,1.71393297,0.31%
3812,3100,766,1441.179911,47.52638966,6.893938617,0.48%
3500,1294,3052,2187.58901,11.98042027,3.46127437,0.16%
1300,3014,480,442.6999092,54.68252478,7.394763335,1.67%
3516,3232,3268,5689.625415,5.471259327,2.339072322,0.04%
108,234,170,17.01306025,0.002681093,0.051779274,0.30%
3584,644,1180,498.2719421,0.324464357,0.569617729,0.11%
3634,2210,1928,2476.158142,1.456351886,1.206794053,0.05%
1510,602,3998,652.0336469,7.405593553,2.721322023,0.42%
3824,3236,3526,6610.150814,0.706192471,0.840352587,0.01%
840,3348,2402,1197.89664,4.557106169,2.134737963,0.18%
2174,1120,2382,911.9604429,8.986501497,2.997749405,0.33%
1024,3398,1240,768.1388855,7.024065629,2.650295385,0.35%
4040,3488,4086,10466.54017,437.3117574,20.91200032,0.20%
2232,2290,1276,1118.499438,84.66093176,9.201137525,0.82%
3510,1170,1334,892.2642072,0.44010484,0.663403979,0.07%
3928,980,2916,1763.31981,0.452111686,0.672392509,0.04%
2940,510,3850,1018.509229,0.598287948,0.773490755,0.08%
2922,2226,1424,1546.546936,305.7542102,17.48582884,1.13%
2704,528,2460,620.2546755,0.051413483,0.226745414,0.04%
3768,3104,612,1202.994347,0.287754119,0.53642718,0.04%
3892,3200,3204,6254.631604,0.888612627,0.94266252,0.02%
3722,3738,4066,8511.12502,44.94670103,6.704230084,0.08%
1370,2274,1682,865.4696147,0.08224217,0.286778957,0.03%
1082,1756,2942,881.2227249,0.71097232,0.843191746,0.10%
230,242,200,17.31212616,0.021467283,0.146517175,0.85%
880,3232,1532,754.1605632,0.277893731,0.527156268,0.07%
3950,582,718,299.7671763,0.010989627,0.10483142,0.03%
1454,2812,1876,1310.267448,0.421775136,0.649442173,0.05%
2068,2982,2136,2171.779156,536.1205241,23.15427658,1.07%
1722,678,1900,407.7706337,0.544071706,0.737612165,0.18%
1704,2964,2912,2248.45171,0.16944341,0.411635045,0.02%
3362,728,3104,1255.88878,0.551219323,0.742441461,0.06%
3662,1950,1352,1471.307755,0.626967145,0.79181257,0.05%
1968,880,2214,629.5700073,1.356970036,1.164890568,0.19%
3882,3386,3658,7354.171541,20.75410274,4.555667101,0.06%
1374,1580,1578,604.0905317,0.224677377,0.474001453,0.08%
134,188,242,14.61342494,0.036526727,0.191119667,1.31%
3718,2800,1118,1882.995764,59.36014582,7.704553577,0.41%
2138,462,2968,492.9369291,0.121523246,0.348601845,0.07%
1820,1570,1968,928.5402298,1.443596981,1.201497807,0.13%
2662,362,1536,253.4505526,0.014038708,0.118485052,0.05%
3764,3140,304,733.1355413,0.091393354,0.302313338,0.04%
3464,3294,3488,6233.593731,1.010091959,1.005033312,0.02%
3600,4064,3334,7694.260815,0.162783081,0.403463854,0.01%
3140,2726,686,1071.554343,0.615639136,0.78462675,0.07%
3134,3268,3836,5918.537454,3.478101965,1.864967014,0.03%
2822,722,3414,1106.766383,0.252018607,0.502014549,0.05%
228,186,146,14.61279551,0.001503486,0.038774815,0.27%
2698,3104,2190,3052.9507,405.796207,20.14438401,0.66%
3266,2480,2794,3432.703018,4.552966099,2.133768052,0.06%
684,932,2040,237.4211947,0.819645468,0.905342735,0.38%
3248,3116,3964,6163.672288,13.58565204,3.685871951,0.06%
834,3900,446,332.9354922,0.408182334,0.638891488,0.19%
2694,2544,300,399.1602262,10.9011129,3.301683343,0.83%
3154,3980,3534,6759.278642,1.113948001,1.055437351,0.02%
3722,2634,1728,2747.557004,0.618697009,0.786572952,0.03%
3774,682,3458,1431.733926,2.188869126,1.479482722,0.10%
1258,620,772,129.1451454,4.340313202,2.083341835,1.61%
2156,3358,2648,2883.669217,54.74380173,7.398905442,0.26%
3512,1478,3846,3156.208992,0.762640866,0.873293116,0.03%
288,3334,2302,406.7266782,3.963917354,1.990958903,0.49%
3318,3554,3978,7136.48698,42.0874339,6.487482863,0.09%
218,178,256,14.05043284,0.001094326,0.033080594,0.24%
2068,828,1332,412.3883247,0.209884244,0.458131252,0.11%
496,3184,1784,479.145209,0.348541461,0.590374001,0.12%
2366,2236,3698,2995.080948,2.623874783,1.619837888,0.05%
2280,2130,3370,2751.731396,123.2079256,11.09990656,0.40%
2730,1676,936,818.2190259,0.190737309,0.436734827,0.05%
1984,3602,1108,1376.696746,0.400542124,0.632883973,0.05%
3538,1446,1374,1095.988592,0.24640748,0.49639448,0.05%
3588,3384,3526,6580.131849,1.053154443,1.026233133,0.02%
266,2380,3538,435.8304342,0.207448819,0.455465497,0.10%
2100,2604,2210,2074.698448,1.637551122,1.279668364,0.06%
2914,380,1298,267.6933606,6.668834633,2.582408688,0.96%
1150,4072,1064,838.5480245,6.82634047,2.612726635,0.31%
