30.460237,0.656619
30.588527,0.663035
30.546724,0.660584
30.520488,0.683381
30.375199,0.682111
30.439288,0.673812
30.486989,0.662394
30.599455,0.674668
30.477641,0.675063
30.486769,0.671269
30.498218,0.706055
30.786937,0.701008
30.501564,0.666551
30.449458,0.675399
30.383246,0.665128
30.326314,0.672686
30.592479,0.679464
30.536253,0.666621
30.414874,0.681013
30.467653,0.692567
30.464889,0.667673
30.435634,0.672100
30.539018,0.678359
30.388479,0.675518
30.495973,0.673451
30.328735,0.674845
30.346573,0.666790
30.393807,0.682403
30.417770,0.680527
30.597475,0.678754
30.518054,0.678041
30.417050,0.701751
30.431398,0.681580
30.299370,0.669652
30.463096,0.684464
30.605609,0.706114
30.263028,0.683159
30.527142,0.684315
30.367072,0.668795
30.406226,0.685266
30.353724,0.659321
30.326350,0.685967
30.362014,0.685278
30.379330,0.681191
30.302386,0.682083
30.208696,0.686916
30.349148,0.671459
30.295080,0.657587
30.275592,0.674390
30.319150,0.684087
30.210607,0.673542
30.313642,0.673476
30.453848,0.694853
30.479186,0.699606
30.199598,0.675333
30.247346,0.692219
30.142318,0.683772
30.256596,0.671324
30.212967,0.670843
30.214060,0.664928
30.218428,0.679211
30.161636,0.687213
30.206963,0.694393
30.302369,0.681765
30.161184,0.702501
30.389868,0.666052
30.318800,0.682865
30.376274,0.682410
30.609534,0.680104
30.198616,0.674539
30.273792,0.691182
30.152730,0.701699
30.187306,0.663904
30.172584,0.694111
30.218909,0.681514
30.232614,0.680328
30.457193,0.692807
333.380798,0.538001
201.959125,0.343998
152.408829,0.343032
129.783658,0.376961
117.867860,0.336870
111.078340,0.326810
106.824837,0.339030
103.843233,0.333928
101.182701,0.570995
93.723724,0.529995
80.370141,0.580997
76.400641,0.382888
73.443668,0.327902
71.639381,0.330900
70.901279,0.331981
70.498830,0.333398
70.216103,0.414991
69.989624,0.433927
69.787691,0.503001
69.610655,0.339994
69.446613,0.340958
69.292580,0.342030
69.155662,0.332000
69.026257,0.333952
68.900117,0.351959
68.770262,0.537003
68.643794,0.549993
68.515947,0.355012
68.387125,0.375032
68.255227,0.337186
68.124499,0.335961
67.996598,0.337965
67.862372,0.347931
67.726832,0.537007
67.591672,0.468006
67.450268,0.533990
67.306462,0.339968
67.169092,0.331811
67.025333,0.340996
66.879563,0.331985
66.728255,0.354007
66.577755,0.339928
66.417644,0.492002
66.256872,0.538983
66.086277,0.349998
65.909814,0.325959
65.733907,0.349864
65.552138,0.331988
65.376567,0.357941
65.200526,0.355878
65.016114,0.688997
64.829596,0.598985
64.639047,0.468007
64.441127,0.354964
64.238523,0.367927
64.028796,0.351932
63.810836,0.353000
63.586289,0.346964
63.351959,0.506973
63.103542,0.537992
62.852581,0.435029
62.586098,0.337876
62.316719,0.349890
62.031072,0.343932
61.754814,0.334845
61.465640,0.350016
61.176121,0.503951
60.877379,0.543001
60.578649,0.379992
60.282490,0.340814
59.978699,0.336989
59.672616,0.350924
59.357412,0.343917
59.056716,0.344893
58.777394,0.515608
58.493270,0.576993
58.229320,0.402963
57.964275,0.317037
57.719363,0.353900
57.472486,0.334501
57.237416,0.311191
57.017463,0.317021
56.824282,0.391804
56.626791,0.357209
56.453919,0.478009
56.310379,0.317750
56.167628,0.315980
56.048100,0.310833
55.908478,0.324550
55.818928,0.323030
55.728919,0.324247
55.646031,0.444749
55.557373,0.383005
55.483250,0.418222
55.401064,0.324153
55.336794,0.319948
55.264826,0.323045
55.208616,0.324907
55.149666,0.327596
55.073637,0.329486
55.015011,0.477998
54.954251,0.455118
54.877892,0.322034
54.809372,0.318426
54.749831,0.333964
54.669668,0.312628
54.584153,0.320467
54.513125,0.316149
54.405645,0.309285
54.300791,0.456002
54.223046,0.466920
54.162484,0.325936
54.072711,0.320265
54.034785,0.318901
53.949925,0.320963
53.837815,0.321081
53.724740,0.316981
53.689522,0.310978
53.635304,0.436060
53.592629,0.482224
53.537981,0.464971
53.499330,0.482006
53.445619,0.450034
53.432018,0.482974
53.404638,0.323024
53.379760,0.323056
53.359653,0.319532
53.352423,0.355002
53.323183,0.381989
53.308023,0.369902
53.292805,0.541991
53.284178,0.318901
53.264592,0.331038
53.266513,0.366976
53.255180,0.440995
53.255308,0.414738
53.240575,0.327775
53.233045,0.328322
53.227619,0.322884
53.228607,0.303846
53.206665,0.334395
53.204097,0.481577
53.185823,0.448979
53.184217,0.361889
53.201546,0.314493
53.180715,0.311413
53.180894,0.318672
53.169787,0.324377
53.172905,0.331932
53.173008,0.323415
53.173028,0.505994
53.155779,0.477998
53.163930,0.488002
53.149353,0.316259
53.156318,0.311597
53.159733,0.311266
53.160832,0.311507
53.160751,0.313890
53.158542,0.312403
53.160063,0.349173
53.148522,0.437040
53.146946,0.493001
53.143468,0.318233
53.154101,0.318250
53.147742,0.314297
53.160899,0.311847
53.148206,0.314115
53.149376,0.318345
53.153370,0.356992
53.144553,0.439010
53.150558,0.526026
53.151939,0.322966
53.139666,0.312285
53.143561,0.327966
53.140636,0.326525
53.147309,0.321526
53.142379,0.328292
53.151410,0.496018
53.140361,0.485009
53.133763,0.341874
53.157499,0.324633
53.134727,0.320202
53.143955,0.329391
53.135859,0.327781
53.133927,0.328944
53.134460,0.348012
53.131095,0.501957
53.134328,0.530962
53.135174,0.334340
53.145818,0.327073
53.140115,0.325841
53.134898,0.324004
53.138394,0.327120
53.139180,0.328173
53.145266,0.507621
53.143310,0.483933
53.136019,0.368007
53.136318,0.329959
53.134051,0.323887
53.145396,0.322476
53.132086,0.327776
53.142373,0.329679
53.138379,0.342970
53.133265,0.552040
53.121553,0.611012
53.138827,0.333859
53.131919,0.424882
53.132710,0.564991
53.129519,0.369905
53.130739,0.447986
53.119288,0.599970
53.132857,0.612992
53.135837,0.372928
53.123877,0.317327
53.128606,0.321306
53.128355,0.323256
53.135275,0.335918
53.131366,0.399451
53.136103,0.406996
53.134147,0.478047
53.125102,0.310445
53.123859,0.320958
53.129007,0.330394
53.120644,0.345958
53.134372,0.352091
53.127366,0.320959
53.125481,0.342001
53.124400,0.402989
53.127884,0.462999
53.114087,0.512993
53.123575,0.546003
53.133087,0.324423
53.126884,0.330298
53.132559,0.323183
53.114724,0.339555
53.119312,0.341537
53.124385,0.330623
53.121071,0.506006
53.129804,0.504999
53.128415,0.526010
53.131330,0.313772
53.122718,0.316608
53.119422,0.340218
53.123442,0.322133
53.122385,0.318643
53.121667,0.320943
53.116041,0.473258
53.108063,0.401997
53.126838,0.490000
53.122364,0.447990
53.121122,0.373002
53.121497,0.333379
53.119335,0.311875
53.125896,0.330372
53.123186,0.435956
53.119430,0.370991
53.120731,0.545003
53.126099,0.343913
53.119074,0.331248
53.121373,0.324368
53.120953,0.353002
53.123794,0.324994
53.118803,0.358876
53.115275,0.473996
53.120881,0.540951
53.116196,0.339950
53.121608,0.318882
53.120422,0.338722
225.184537,0.379353
138.112806,0.313623
99.888711,0.316123
82.772608,0.321756
75.645261,0.459926
72.442580,0.333368
70.850730,0.322185
70.087692,0.326070
69.687107,0.324705
69.455464,0.313040
69.261954,0.327419
69.086530,0.381280
68.933210,0.381999
68.790133,0.463993
68.653849,0.332498
68.521710,0.322083
68.394205,0.325383
68.270329,0.324917
68.149048,0.365436
68.030446,0.329517
67.906341,0.439006
67.777697,0.363957
67.663393,0.412030
67.534332,0.324047
67.397767,0.324185
67.272688,0.343258
67.152031,0.323834
67.022337,0.335981
66.894122,0.329985
66.756390,0.467438
66.627124,0.424599
66.484143,0.348998
66.341312,0.325875
66.184346,0.325964
66.024395,0.328142
65.858094,0.323358
65.701496,0.321214
65.544709,0.326947
65.396289,0.444033
65.256414,0.392894
65.121688,0.373432
64.980556,0.316808
64.852100,0.323065
64.724828,0.363521
64.597730,0.326976
64.479315,0.312943
64.355449,0.342790
64.243576,0.408992
64.139664,0.452000
64.023795,0.314905
63.903154,0.321944
63.786387,0.321310
63.669225,0.329659
63.550349,0.329756
63.435868,0.330489
63.319248,0.433765
63.201243,0.473997
63.081740,0.405983
62.961773,0.325980
62.833047,0.326760
62.694863,0.324577
62.560571,0.328547
62.416483,0.326963
62.280933,0.325064
62.140109,0.468945
62.012343,0.395919
61.893082,0.373924
61.775939,0.328545
61.669099,0.311848
61.561043,0.348910
61.451533,0.322319
61.339820,0.332059
61.223786,0.326097
61.116934,0.454306
61.008434,0.460035
60.897942,0.450012
60.781681,0.467998
60.677916,0.462789
60.559126,0.455020
60.446833,0.449992
60.331513,0.328887
60.222528,0.319646
60.109510,0.331208
59.995848,0.322356
59.882939,0.321698
59.771044,0.327938
59.655752,0.367297
59.543297,0.424969
59.429560,0.510000
59.314889,0.327881
59.209709,0.325517
59.097099,0.314796
58.986897,0.328593
58.873483,0.324685
58.767507,0.323672
58.662311,0.461052
58.564280,0.428958
58.475739,0.394977
58.376107,0.319928
58.295162,0.331954
58.203872,0.326462
58.123864,0.323428
58.039330,0.328031
57.962934,0.325845
57.890610,0.513865
57.821407,0.478122
57.755249,0.502974
57.685866,0.329862
57.634315,0.322020
57.566652,0.325321
57.498295,0.329915
57.426327,0.325125
57.350364,0.333864
57.283086,0.473005
57.223005,0.432008
57.160454,0.416031
57.093603,0.334064
57.027479,0.322136
56.975880,0.328120
56.890259,0.321615
56.829274,0.316792
56.751786,0.323158
56.661895,0.490927
56.573196,0.482002
56.489301,0.496965
56.423107,0.332692
56.348187,0.313510
56.267558,0.320671
56.173957,0.334174
56.089929,0.318916
55.969542,0.323178
55.837565,0.418960
55.708522,0.362938
55.563621,0.478025
55.427981,0.320319
55.288769,0.317555
55.160695,0.322853
55.009096,0.302967
54.871788,0.317896
54.724749,0.311835
54.607191,0.457059
54.464797,0.400003
54.329307,0.406002
54.178236,0.315699
54.072578,0.306205
53.953716,0.316897
53.862155,0.314469
53.747415,0.318153
53.669176,0.312374
53.594453,0.470945
53.529501,0.426002
53.454693,0.400929
53.405757,0.326865
53.359339,0.314302
53.306512,0.317297
53.260524,0.319955
53.205187,0.319578
53.167320,0.315994
53.117248,0.515010
53.069354,0.308838
53.023958,0.322002
52.974395,0.308950
52.916115,0.453926
52.882649,0.325769
52.799022,0.313167
52.799573,0.315784
52.703535,0.316359
52.654857,0.312898
52.618941,0.322993
52.522052,0.348915
52.504009,0.423995
52.447674,0.495993
52.368640,0.309020
52.322119,0.320093
52.242880,0.362917
52.173355,0.335930
52.120519,0.335242
52.069568,0.327960
51.960343,0.644147
51.902569,0.839970
51.828607,0.649948
51.750127,0.539959
51.670052,0.368969
51.611253,0.353928
51.535625,0.371971
51.437889,0.330835
51.358802,0.463925
51.298377,0.471999
51.228965,0.497063
51.121002,0.311864
51.028404,0.320978
50.931615,0.350974
50.873028,0.315324
50.754918,0.319747
50.667642,0.386568
50.602312,0.536044
50.475932,0.524979
50.414656,0.341794
50.327126,0.320191
50.199057,0.309748
50.115292,0.313947
50.003350,0.313825
49.893477,0.314708
49.804244,0.485917
49.705948,0.432002
49.578263,0.395969
49.465554,0.312846
49.378309,0.310075
49.279811,0.318132
49.137905,0.326008
49.029084,0.309738
48.921927,0.328251
48.809059,0.582006
48.723754,0.324852
48.621348,0.322803
48.503450,0.326781
48.383904,0.310078
48.238866,0.323261
48.161297,0.332271
48.037151,0.324652
47.960615,0.318841
47.821892,0.562000
47.704723,0.447998
47.583225,0.518995
47.461547,0.316831
47.371283,0.313962
47.264433,0.321674
47.157428,0.317938
47.020245,0.321930
46.929291,0.328224
46.816186,0.490884
46.700545,0.483962
46.543094,0.392966
46.440018,0.325019
46.277432,0.313844
46.170607,0.322005
46.047815,0.319848
45.962160,0.332895
45.837205,0.363964
45.726353,0.501038
45.592232,0.535999
45.482410,0.324965
45.362679,0.322879
45.235228,0.321071
45.168105,0.326984
45.038965,0.317696
44.899013,0.322855
44.800554,0.480881
44.716176,0.482000
44.590687,0.385950
44.531475,0.331184
44.389023,0.323054
44.309284,0.313229
44.213417,0.316934
44.116511,0.508374
43.998694,0.619940
43.914121,0.374963
43.804426,0.683764
43.687174,0.404276
